33|ROMA 12:17|Lakukanlah yang baik di hadapan semua orang.
34|IBRANI 13:16|Jangan lupa berbuat baik dan saling membantu.
35|AMSAL 13:4|Orang rajin diberi kelimpahan.
36|MAZMUR 37:23|TUHAN meneguhkan langkah orang yang hidupnya berkenan kepada-Nya.
37|1 PETRUS 4:10|Layanilah seorang akan yang lain sesuai karunia yang diterima.
38|AMSAL 10:9|Orang yang hidup jujur berjalan dengan aman.
39|EFESUS 5:15|Hiduplah dengan penuh hikmat.
40|KOLOSE 3:17|Lakukanlah semuanya dalam nama Tuhan Yesus.
41|AMSAL 19:21|Rancangan TUHANlah yang terlaksana.
42|MAZMUR 37:31|Firman Allah ada di dalam hatinya.
43|PENGKHOTBAH 3:13|Bersukacitalah dalam pekerjaanmu, itulah pemberian Allah.
44|AMSAL 24:10|Jangan lemah pada masa kesesakan.
45|FILIPI 1:6|Allah akan menyelesaikan pekerjaan baik yang dimulai-Nya.
46|ROMA 12:21|Kalahkanlah kejahatan dengan kebaikan.
47|AMSAL 20:11|Perbuatan seseorang menunjukkan siapa dirinya.
48|IBRANI 12:11|Didikan menghasilkan buah kebenaran.
49|MAZMUR 119:9|Jagalah hidupmu sesuai firman Tuhan.
50|1 TESALONIKA 5:11|Saling menguatkan dan membangunlah.
51|AMSAL 27:17|Besi menajamkan besi, manusia menajamkan sesamanya.
52|EFESUS 4:29|Katakanlah yang membangun dan memberi kasih karunia.
53|MAZMUR 112:5|Berbahagialah orang yang murah hati dan bijaksana.
54|KOLOSE 4:5|Hiduplah dengan penuh hikmat terhadap semua orang.
55|AMSAL 15:1|Jawaban yang lemah lembut meredakan kegeraman.
56|MATIUS 5:37|Jika ya, katakan ya; jika tidak, katakan tidak.
57|1 PETRUS 5:6|Rendahkanlah dirimu di bawah tangan Allah.
58|MAZMUR 15:2|Hiduplah dengan tulus dan lakukan kebenaran.
59|2 KORINTUS 8:21|Usahakanlah apa yang baik di hadapan Tuhan dan manusia.
60|AMSAL 28:20|Orang yang setia akan menerima banyak berkat.
61|AMSAL 16:9|Manusia merencanakan jalannya, tetapi TUHAN mengarahkan langkahnya.
62|MAZMUR 127:1|Jika bukan TUHAN yang membangun, sia-sialah usaha manusia.
63|YAKOBUS 3:17|Hikmat dari atas itu murni, pendamai, dan penuh belas kasihan.
64|PENGKHOTBAH 7:12|Hikmat memberi perlindungan kepada pemiliknya.
65|ROMA 14:19|Kejarlah apa yang mendatangkan damai sejahtera.
66|EFESUS 4:1|Hiduplah sesuai dengan panggilan yang telah kamu terima.
67|AMSAL 15:22|Rancangan berhasil karena banyak nasihat.
68|MAZMUR 101:2|Aku hendak hidup dengan tulus di dalam rumahku.
69|2 TIMOTIUS 1:7|Allah memberi kita roh yang membangkitkan kekuatan dan kasih.
70|FILIPI 1:27|Hiduplah berpadanan dengan Injil Kristus.
71|AMSAL 10:4|Tangan yang rajin menjadikan kaya.
72|IBRANI 10:24|Marilah saling mendorong dalam kasih dan pekerjaan baik.
73|MAZMUR 119:35|Tuntunlah aku pada jalan perintah-Mu.
74|KOLOSE 3:12|Kenakanlah belas kasihan, kemurahan, kerendahan hati, kelemahlembutan, dan kesabaran.
75|AMSAL 27:23|Kenalilah baik-baik keadaan kawananmu.
76|1 PETRUS 3:15|Siaplah memberi pertanggungjawaban atas pengharapanmu.
77|MAZMUR 37:30|Mulut orang benar mengucapkan hikmat.
78|TITUS 2:7|Jadilah teladan dalam setiap perbuatan baik.
79|AMSAL 11:25|Siapa memberi berkat akan diberkati.
80|GALATIA 5:13|Layanilah seorang akan yang lain oleh kasih.
81|AMSAL 13:11|Harta yang dikumpulkan sedikit demi sedikit akan bertambah.
82|MAZMUR 90:12|Ajarlah kami menghitung hari-hari kami dengan bijaksana.
83|EFESUS 5:8|Hiduplah sebagai anak-anak terang.
84|PENGKHOTBAH 5:18|Nikmatilah hasil jerih payahmu, itulah pemberian Allah.
85|YAKOBUS 1:12|Berbahagialah orang yang bertahan dalam pencobaan.
86|AMSAL 14:26|Takut akan TUHAN memberi rasa aman yang teguh.
87|IBRANI 13:5|Allah tidak akan membiarkan atau meninggalkan engkau.
88|ROMA 15:2|Hendaklah setiap orang mencari kebaikan sesamanya.
89|MAZMUR 34:15|Mata TUHAN tertuju kepada orang benar.
90|1 TESALONIKA 5:15|Selalu usahakanlah yang baik bagi semua orang.
91|AMSAL 20:7|Orang benar hidup dalam ketulusannya.
92|FILIPI 2:4|Perhatikanlah kepentingan orang lain juga.
93|MAZMUR 84:12|TUHAN memberikan kasih karunia dan kemuliaan.
94|2 TIMOTIUS 2:24|Hamba Tuhan harus ramah kepada semua orang.
95|AMSAL 3:27|Jangan menahan kebaikan bagi yang berhak menerimanya.
96|KOLOSE 4:6|Hendaklah perkataanmu selalu penuh kasih.
97|MAZMUR 141:3|Jagalah mulutku, ya TUHAN.
98|GALATIA 6:2|Bertolong-tolonganlah menanggung beban.
99|AMSAL 15:23|Jawaban yang tepat pada waktunya sungguh menyenangkan.
100|ROMA 12:18|Hiduplah dalam perdamaian dengan semua orang.
101|AMSAL 8:11|Hikmat lebih berharga daripada permata.
102|MAZMUR 37:6|TUHAN akan membuat kebenaranmu bersinar.
103|EFESUS 5:10|Ujilah apa yang berkenan kepada Tuhan.
104|PENGKHOTBAH 11:6|Taburkanlah benihmu dan jangan berhenti bekerja.
105|YAKOBUS 3:18|Buah kebenaran ditaburkan dalam damai.
106|AMSAL 4:25|Arahkanlah pandanganmu lurus ke depan.
107|IBRANI 12:2|Pandanglah Yesus, yang memimpin iman kita.
108|ROMA 12:2|Berubahlah oleh pembaruan budimu.
109|MAZMUR 25:9|TUHAN membimbing orang yang rendah hati.
110|1 TESALONIKA 5:21|Ujilah segala sesuatu dan peganglah yang baik.
111|AMSAL 21:3|Melakukan kebenaran lebih berkenan kepada TUHAN.
112|FILIPI 4:8|Pikirkanlah semua yang benar dan patut dipuji.
113|MAZMUR 111:10|Takut akan TUHAN adalah permulaan hikmat.
114|2 TIMOTIUS 2:22|Kejarlah kebenaran, iman, kasih, dan damai.
115|AMSAL 19:20|Dengarkan nasihat agar menjadi bijaksana.
116|KOLOSE 3:15|Biarlah damai sejahtera Kristus memerintah dalam hatimu.
117|MAZMUR 143:10|Ajarlah aku melakukan kehendak-Mu.
118|GALATIA 5:22|Buah Roh ialah kasih, sukacita, dan damai sejahtera.
119|AMSAL 28:13|Siapa mengakui dosanya akan mendapat belas kasihan.
120|ROMA 15:13|Allah memenuhi kamu dengan sukacita dan damai sejahtera dalam iman.
121|AMSAL 1:7|Takut akan TUHAN adalah permulaan pengetahuan.
122|MAZMUR 119:130|Firman-Mu memberi terang dan pengertian.
123|EFESUS 6:8|Tuhan akan membalas setiap perbuatan baik.
124|PENGKHOTBAH 7:8|Akhir suatu perkara lebih baik daripada permulaannya.
125|YAKOBUS 1:25|Berbahagialah orang yang melakukan firman.
126|AMSAL 10:22|Berkat TUHANlah yang menjadikan kaya.
127|IBRANI 13:8|Yesus Kristus tetap sama, dahulu, sekarang, dan selamanya.
128|ROMA 8:28|Allah turut bekerja dalam segala sesuatu untuk mendatangkan kebaikan.
129|MAZMUR 18:33|Allah menguatkan aku dan membuat jalanku sempurna.
130|1 TESALONIKA 5:24|Ia yang memanggil kamu adalah setia.
131|AMSAL 16:16|Memperoleh hikmat lebih baik daripada emas.
132|FILIPI 1:9|Biarlah kasihmu makin bertambah dalam pengetahuan.
133|MAZMUR 143:8|Perlihatkanlah jalan yang harus kutempuh.
134|2 TIMOTIUS 4:7|Aku telah mengakhiri pertandingan yang baik.
135|AMSAL 24:3|Rumah dibangun dengan hikmat.
136|KOLOSE 3:16|Biarlah firman Kristus diam dengan segala kekayaannya di antara kamu.
137|MAZMUR 138:8|TUHAN akan menyelesaikan rencana-Nya bagiku.
138|GALATIA 5:25|Hiduplah oleh Roh dan ikutilah pimpinan-Nya.
139|AMSAL 4:18|Jalan orang benar makin bercahaya hingga siang.
140|ROMA 12:12|Bersukacitalah dalam pengharapan, tekunlah dalam doa.
141|AMSAL 14:23|Dalam setiap jerih payah ada keuntungan.
142|MAZMUR 119:66|Ajarlah aku kebijaksanaan dan pengetahuan yang baik.
143|EFESUS 4:32|Hendaklah kamu ramah dan saling mengampuni.
144|PENGKHOTBAH 3:22|Bersukacitalah dalam pekerjaanmu.
145|YAKOBUS 3:13|Tunjukkan hikmatmu dengan hidup yang baik.
146|AMSAL 12:1|Siapa mencintai didikan mencintai pengetahuan.
147|IBRANI 10:23|Pegang teguh pengharapan yang telah kita akui.
148|ROMA 14:8|Baik hidup maupun mati, kita adalah milik Tuhan.
149|MAZMUR 119:24|Firman-Mu menjadi penasihatku.
150|1 TESALONIKA 3:12|Kiranya kasihmu makin bertambah.
151|AMSAL 15:33|Takut akan TUHAN adalah didikan yang mendatangkan hikmat.
152|FILIPI 2:5|Hendaklah kamu memiliki pikiran seperti Kristus Yesus.
153|MAZMUR 119:38|Teguhkan janji-Mu kepada hamba-Mu.
154|2 TIMOTIUS 2:1|Jadilah kuat oleh kasih karunia dalam Kristus Yesus.
155|AMSAL 3:13|Berbahagialah orang yang memperoleh hikmat.
156|KOLOSE 1:10|Hiduplah layak di hadapan Tuhan dalam segala hal.
157|MAZMUR 119:2|Berbahagialah orang yang mencari TUHAN dengan segenap hati.
158|GALATIA 6:10|Selama masih ada kesempatan, berbuatlah baik kepada semua orang.
159|AMSAL 16:20|Siapa percaya kepada TUHAN, dialah yang berbahagia.
160|ROMA 12:10|Saling mengasihi dan saling mendahului dalam memberi hormat.
161|AMSAL 2:7|TUHAN menyediakan hikmat bagi orang yang jujur.
162|MAZMUR 37:23|TUHAN meneguhkan langkah orang yang hidupnya berkenan kepada-Nya.
163|EFESUS 4:2|Hiduplah dengan rendah hati, lemah lembut, dan sabar.
164|PENGKHOTBAH 8:5|Orang bijaksana mengetahui waktu dan cara yang tepat.
165|YAKOBUS 1:19|Cepatlah mendengar, lambatlah berkata-kata.
166|AMSAL 11:1|TUHAN berkenan kepada timbangan yang jujur.
167|IBRANI 12:28|Beribadahlah kepada Allah dengan hormat dan takut.
168|ROMA 12:1|Persembahkanlah hidupmu sebagai persembahan yang hidup.
169|MAZMUR 119:11|Aku menyimpan firman-Mu di dalam hatiku.
170|1 TESALONIKA 5:16|Bersukacitalah senantiasa.
171|AMSAL 13:20|Bergaullah dengan orang bijaksana supaya menjadi bijaksana.
172|FILIPI 2:2|Hendaklah kamu sehati sepikir dan satu kasih.
173|MAZMUR 19:15|Kiranya perkataan dan renungan hatiku berkenan kepada-Mu.
174|2 TIMOTIUS 1:13|Peganglah ajaran yang benar dengan iman dan kasih.
175|AMSAL 6:6|Belajarlah dari semut, hai pemalas, dan jadilah bijaksana.
176|KOLOSE 3:13|Sabarlah seorang terhadap yang lain dan saling mengampuni.
177|MAZMUR 111:2|Besar perbuatan TUHAN, layak direnungkan.
178|GALATIA 5:26|Jangan saling menantang atau saling iri hati.
179|AMSAL 10:17|Siapa mengindahkan didikan menempuh jalan kehidupan.
180|ROMA 14:19|Kejarlah apa yang membangun seorang akan yang lain.
181|AMSAL 8:14|Padaku ada nasihat, kebijaksanaan, dan kekuatan.
182|MAZMUR 92:13|Orang benar akan bertumbuh seperti pohon kurma.
183|EFESUS 6:10|Hendaklah kamu kuat di dalam Tuhan.
184|PENGKHOTBAH 12:13|Takutlah akan Allah dan berpeganglah pada perintah-Nya.
185|YAKOBUS 3:2|Siapa yang tidak bersalah dalam perkataannya adalah orang dewasa.
186|AMSAL 17:3|TUHAN menguji hati manusia.
187|IBRANI 3:13|Nasihatilah seorang akan yang lain setiap hari.
188|ROMA 15:5|Allah mengaruniakan kerukunan dan kesehatian.
189|MAZMUR 33:4|Firman TUHAN itu benar dan setia.
190|1 TESALONIKA 5:18|Mengucap syukurlah dalam segala hal.
191|AMSAL 20:13|Rajinlah bekerja agar berkecukupan.
192|FILIPI 1:11|Penuhilah hidupmu dengan buah kebenaran.
193|MAZMUR 119:98|Perintah-Mu membuat aku lebih bijaksana.
194|2 TIMOTIUS 3:16|Segala Kitab Suci bermanfaat untuk mengajar.
195|AMSAL 14:22|Kasih setia dan kesetiaan menyertai orang yang merancang kebaikan.
196|KOLOSE 3:14|Kenakanlah kasih sebagai pengikat yang mempersatukan.
197|MAZMUR 119:18|Bukalah mataku untuk melihat keajaiban firman-Mu.
198|GALATIA 6:4|Ujilah pekerjaanmu sendiri dengan jujur.
199|AMSAL 15:31|Siapa menerima teguran akan tinggal di antara orang bijaksana.
200|ROMA 12:16|Hiduplah dalam kerukunan seorang dengan yang lain.
201|AMSAL 11:14|Banyak penasihat membawa keselamatan.
202|MAZMUR 119:36|Condongkanlah hatiku kepada peringatan-peringatan-Mu.
203|EFESUS 4:15|Berkatalah benar di dalam kasih.
204|PENGKHOTBAH 5:1|Datanglah untuk mendengar dengan sungguh-sungguh.
205|YAKOBUS 1:22|Jadilah pelaku firman dan bukan hanya pendengar.
206|AMSAL 15:14|Hati orang berpengertian mencari pengetahuan.
207|IBRANI 13:18|Hiduplah dengan hati nurani yang baik.
208|ROMA 13:7|Berikanlah kepada setiap orang apa yang menjadi haknya.
209|MAZMUR 112:4|Terang terbit dalam gelap bagi orang benar.
210|1 TESALONIKA 4:11|Bekerjalah dengan tenang dan tekun.
211|AMSAL 16:32|Orang sabar lebih baik daripada pahlawan.
212|FILIPI 4:5|Hendaklah kebaikan hatimu diketahui semua orang.
213|MAZMUR 119:24|Firman-Mu menjadi penasihatku dan kesukaanku.
214|2 TIMOTIUS 2:24|Hamba Tuhan harus ramah kepada semua orang.
215|AMSAL 18:15|Hati orang bijaksana memperoleh pengetahuan.
216|KOLOSE 3:12|Kenakanlah belas kasihan, kemurahan, dan kesabaran.
217|MAZMUR 37:5|Serahkanlah jalanmu kepada TUHAN dan percayalah kepada-Nya.
218|GALATIA 6:5|Setiap orang memikul tanggung jawabnya sendiri.
219|AMSAL 20:18|Rancangan menjadi teguh karena pertimbangan.
220|ROMA 12:13|Bantulah orang-orang kudus dalam kekurangannya.
221|AMSAL 21:2|TUHAN menguji setiap hati manusia.
222|MAZMUR 119:34|Berilah aku pengertian supaya aku memegang Taurat-Mu.
223|EFESUS 4:3|Peliharalah kesatuan oleh ikatan damai sejahtera.
224|PENGKHOTBAH 8:1|Hikmat membuat wajah seseorang berseri.
225|YAKOBUS 1:17|Setiap pemberian yang baik berasal dari atas.
226|AMSAL 22:1|Nama baik lebih berharga daripada kekayaan besar.
227|IBRANI 6:12|Ikutilah teladan mereka yang mewarisi janji Allah.
228|ROMA 15:7|Terimalah seorang akan yang lain seperti Kristus menerima kamu.
229|MAZMUR 119:133|Teguhkanlah langkahku menurut firman-Mu.
230|1 TESALONIKA 5:19|Janganlah padamkan Roh.
231|AMSAL 24:14|Hikmat membawa masa depan yang penuh harapan.
232|FILIPI 2:15|Bercahayalah seperti bintang-bintang di dunia.
233|MAZMUR 143:10|Ajarlah aku melakukan kehendak-Mu.
234|2 TIMOTIUS 2:22|Kejarlah kebenaran, iman, kasih, dan damai.
235|AMSAL 28:6|Lebih baik hidup jujur daripada hidup curang.
236|KOLOSE 4:2|Bertekunlah dalam doa dengan penuh ucapan syukur.
237|MAZMUR 25:5|Tuntunlah aku dalam kebenaran-Mu.
238|GALATIA 6:6|Bagikanlah segala yang baik kepada orang yang mengajarimu.
239|AMSAL 14:8|Hikmat orang bijaksana menuntun jalannya.
240|ROMA 12:21|Kalahkanlah kejahatan dengan kebaikan.
241|AMSAL 23:12|Arahkanlah hatimu kepada didikan dan telingamu kepada pengetahuan.
242|MAZMUR 119:171|Biarlah bibirku mengucapkan pujian kepada-Mu.
243|EFESUS 4:24|Kenakanlah manusia baru yang diciptakan menurut kehendak Allah.
244|PENGKHOTBAH 9:17|Perkataan orang bijaksana lebih layak didengar.
245|YAKOBUS 3:10|Janganlah demikian, saudara-saudaraku.
246|AMSAL 15:16|Lebih baik sedikit disertai takut akan TUHAN.
247|IBRANI 13:1|Peliharalah kasih persaudaraan.
248|ROMA 13:10|Kasih adalah kegenapan hukum Taurat.
249|MAZMUR 111:5|TUHAN mengingat perjanjian-Nya untuk selamanya.
250|1 TESALONIKA 5:22|Jauhkanlah dirimu dari segala bentuk kejahatan.
251|AMSAL 19:11|Akal budi membuat seseorang panjang sabar.
252|FILIPI 3:14|Aku berlari kepada tujuan untuk memperoleh hadiah surgawi.
253|MAZMUR 119:160|Firman-Mu seluruhnya adalah kebenaran.
254|2 TIMOTIUS 2:3|Ikutlah menderita sebagai prajurit Kristus yang baik.
255|AMSAL 27:12|Orang bijaksana melihat bahaya lalu menghindar.
256|KOLOSE 3:23|Kerjakanlah segala sesuatu dengan segenap hati.
257|MAZMUR 119:173|Biarlah tangan-Mu menolong aku.
258|GALATIA 6:14|Aku bermegah hanya di dalam salib Tuhan Yesus Kristus.
259|AMSAL 30:5|Setiap firman Allah adalah murni.
260|ROMA 8:6|Pikiran yang dikuasai Roh menghasilkan hidup dan damai.
261|AMSAL 3:21|Peliharalah hikmat dan kebijaksanaan.
262|MAZMUR 119:45|Aku hidup dalam kelegaan karena mencari titah-Mu.
263|EFESUS 6:6|Lakukanlah kehendak Allah dengan segenap hati.
264|PENGKHOTBAH 10:10|Hikmat membuat pekerjaan berhasil.
265|YAKOBUS 3:18|Buah kebenaran ditaburkan dalam damai.
266|AMSAL 10:29|Jalan TUHAN adalah perlindungan bagi orang yang hidup benar.
267|IBRANI 10:35|Jangan melepaskan kepercayaanmu yang besar pahalanya.
268|ROMA 15:14|Penuhilah hidupmu dengan kebaikan dan pengetahuan.
269|MAZMUR 119:93|Aku tidak akan melupakan titah-Mu.
270|1 TESALONIKA 3:13|Kiranya hatimu diteguhkan dalam kekudusan.
271|AMSAL 12:11|Siapa mengerjakan tanahnya akan kenyang dengan makanan.
272|FILIPI 3:13|Lupakan yang di belakang dan arahkan diri kepada yang di depan.
273|MAZMUR 26:3|Aku hidup dalam kebenaran-Mu.
274|2 TIMOTIUS 1:14|Peliharalah harta rohani dengan pertolongan Roh Kudus.
275|AMSAL 13:6|Kebenaran menjaga orang yang hidup tulus.
276|KOLOSE 1:11|Dikuatkan dengan segala kekuatan menurut kemuliaan-Nya.
277|MAZMUR 119:111|Firman-Mu menjadi kegembiraan hatiku.
278|GALATIA 5:9|Hendaklah kita berbuat baik kepada semua orang.
279|AMSAL 16:11|Timbangan yang adil berasal dari TUHAN.
280|ROMA 12:2|Berubahlah oleh pembaruan budimu.
281|AMSAL 4:11|Aku mengajar engkau di jalan hikmat.
282|MAZMUR 119:98|Perintah-Mu membuat aku lebih bijaksana daripada musuhku.
283|EFESUS 2:8|Oleh kasih karunia kamu diselamatkan melalui iman.
284|PENGKHOTBAH 11:1|Lemparkanlah rotimu ke air, kelak engkau akan mendapatnya kembali.
285|YAKOBUS 1:4|Biarkan ketekunan memperoleh buah yang matang.
286|AMSAL 14:35|Raja berkenan kepada hamba yang bertindak bijaksana.
287|IBRANI 12:14|Kejarlah damai sejahtera dengan semua orang.
288|ROMA 12:9|Kasih hendaklah jangan pura-pura.
289|MAZMUR 37:37|Perhatikanlah orang yang tulus dan jujur.
290|1 TESALONIKA 5:14|Tolonglah yang lemah dan sabarlah terhadap semua orang.
291|AMSAL 15:32|Siapa mengindahkan teguran memperoleh pengertian.
292|FILIPI 4:9|Lakukanlah apa yang telah kamu pelajari dan terima.
293|MAZMUR 119:54|Ketetapan-Mu menjadi nyanyianku.
294|2 TIMOTIUS 2:7|Perhatikanlah apa yang kukatakan, Tuhan akan memberi pengertian.
295|AMSAL 21:21|Siapa mengejar kebenaran dan kasih akan memperoleh kehidupan.
296|KOLOSE 2:6|Hiduplah tetap di dalam Kristus.
297|MAZMUR 19:8|Titah TUHAN itu tepat dan menyukakan hati.
298|GALATIA 5:6|Iman bekerja oleh kasih.
299|AMSAL 24:27|Selesaikanlah pekerjaanmu dengan baik sebelum membangun rumahmu.
300|ROMA 15:1|Kita yang kuat wajib menanggung kelemahan yang lemah.
301|AMSAL 3:3|Janganlah kasih dan kesetiaan meninggalkan engkau.
302|MAZMUR 119:127|Aku mencintai perintah-perintah-Mu lebih daripada emas.
303|EFESUS 5:1|Jadilah penurut-penurut Allah sebagai anak-anak yang dikasihi.
304|PENGKHOTBAH 12:1|Ingatlah Penciptamu pada masa mudamu.
305|YAKOBUS 5:16|Doa orang benar sangat besar kuasanya.
306|AMSAL 12:22|TUHAN berkenan kepada orang yang berlaku setia.
307|IBRANI 13:2|Jangan lupa memberi tumpangan kepada orang lain.
308|ROMA 15:2|Hendaklah setiap orang menyenangkan sesamanya untuk kebaikannya.
309|MAZMUR 119:140|Firman-Mu sangat teruji dan dicintai hamba-Mu.
310|1 TESALONIKA 5:8|Kenakanlah iman dan kasih sebagai baju zirah.
311|AMSAL 15:30|Kabar baik menyegarkan tulang.
312|FILIPI 2:1|Hendaklah kasih Kristus mempersatukan kamu.
313|MAZMUR 119:129|Peringatan-Mu ajaib, sebab itu aku memegangnya.
314|2 TIMOTIUS 2:15|Usahakanlah layak di hadapan Allah.
315|AMSAL 17:22|Hati yang gembira adalah obat yang manjur.
316|KOLOSE 3:8|Buanglah segala kemarahan, fitnah, dan perkataan kotor.
317|MAZMUR 16:8|Aku senantiasa memandang kepada TUHAN.
318|GALATIA 5:25|Hiduplah dipimpin oleh Roh.
319|AMSAL 18:10|Nama TUHAN adalah menara yang kuat.
320|ROMA 12:15|Bersukacitalah dengan orang yang bersukacita dan menangislah dengan orang yang menangis.
321|AMSAL 4:23|Jagalah hatimu dengan segala kewaspadaan.
322|MAZMUR 119:10|Aku mencari Engkau dengan segenap hati.
323|EFESUS 4:23|Perbaruilah roh dan pikiranmu.
324|PENGKHOTBAH 3:11|Allah membuat segala sesuatu indah pada waktunya.
325|YAKOBUS 1:6|Mintalah dengan iman dan jangan bimbang.
326|AMSAL 10:12|Kasih menutupi segala pelanggaran.
327|IBRANI 10:36|Kamu memerlukan ketekunan untuk melakukan kehendak Allah.
328|ROMA 8:31|Jika Allah di pihak kita, siapakah yang dapat melawan kita?
329|MAZMUR 119:50|Janji-Mu memberi aku hidup.
330|1 TESALONIKA 5:9|Allah menetapkan kita untuk memperoleh keselamatan.
331|AMSAL 16:24|Perkataan yang ramah adalah seperti madu.
332|FILIPI 4:6|Sampaikanlah segala keinginanmu kepada Allah dalam doa.
333|MAZMUR 143:8|Perdengarkanlah kasih setia-Mu kepadaku setiap pagi.
334|2 TIMOTIUS 4:5|Kuasailah dirimu dalam segala hal.
335|AMSAL 11:25|Siapa memberi berkat akan diberkati.
336|KOLOSE 3:17|Lakukanlah semuanya dalam nama Tuhan Yesus.
337|MAZMUR 63:4|Aku akan memuji Engkau seumur hidupku.
338|GALATIA 6:8|Siapa menabur dalam Roh akan menuai hidup kekal.
339|AMSAL 28:14|Berbahagialah orang yang selalu hidup dengan takut akan TUHAN.
340|ROMA 15:6|Muliakanlah Allah dengan sehati dan satu suara.
341|AMSAL 19:8|Siapa memperoleh hikmat mengasihi hidupnya.
342|MAZMUR 119:169|Biarlah seruanku sampai ke hadapan-Mu, ya TUHAN.
343|EFESUS 6:18|Berdoalah setiap waktu di dalam Roh.
344|PENGKHOTBAH 5:7|Takutlah akan Allah.
345|YAKOBUS 1:20|Amarah manusia tidak mengerjakan kebenaran Allah.
346|AMSAL 20:22|Nantikanlah TUHAN, maka Ia akan menolongmu.
347|IBRANI 12:1|Marilah berlomba dengan tekun dalam perlombaan yang diwajibkan bagi kita.
348|ROMA 13:10|Kasih tidak berbuat jahat terhadap sesama.
349|MAZMUR 40:9|Aku suka melakukan kehendak-Mu, ya Allahku.
350|1 TESALONIKA 5:6|Marilah kita berjaga-jaga dan tetap sadar.
351|AMSAL 3:27|Jangan menahan kebaikan bagi yang berhak menerimanya.
352|FILIPI 1:27|Hiduplah berpadanan dengan Injil Kristus.
353|MAZMUR 119:30|Aku memilih jalan kebenaran.
354|2 TIMOTIUS 3:17|Firman Allah memperlengkapi kita untuk setiap pekerjaan baik.
355|AMSAL 15:33|Takut akan TUHAN adalah didikan yang mendatangkan hikmat.
356|KOLOSE 3:15|Biarlah damai sejahtera Kristus memerintah dalam hatimu.
357|MAZMUR 119:59|Aku memperhatikan hidupku dan kembali kepada peringatan-Mu.
358|GALATIA 5:22|Buah Roh ialah kasih, sukacita, damai sejahtera, dan kesabaran.
359|AMSAL 24:5|Orang bijaksana penuh kekuatan.
360|ROMA 12:18|Sedapat-dapatnya hiduplah dalam perdamaian dengan semua orang.
361|MAZMUR 37:3|Percayalah kepada TUHAN dan lakukanlah yang baik.
362|YOHANES 13:35|Kasihmu menjadi tanda bahwa kamu murid-Ku.
363|MIKHA 6:8|Lakukanlah keadilan, cintailah kesetiaan, dan hiduplah rendah hati di hadapan Allah.
364|TITUS 2:7|Jadilah teladan dalam setiap perbuatan baik.
365|YUDA 1:2|Kiranya rahmat, damai sejahtera, dan kasih melimpah atas kamu.
