68|MAZMUR 36:6|Kasih setia-Mu, ya TUHAN, sampai ke langit.
69|MAZMUR 40:2|Ia mengangkat aku dari lubang kebinasaan.
70|MAZMUR 55:23|Serahkanlah kuatirmu kepada TUHAN.
71|MAZMUR 57:2|Aku berseru kepada Allah Yang Mahatinggi.
72|MAZMUR 59:17|Engkaulah kota bentengku dan Allah yang mengasihi aku.
73|MAZMUR 73:26|Allah adalah kekuatan hatiku dan bagianku untuk selamanya.
74|MAZMUR 94:19|Penghiburan-Mu menyenangkan jiwaku.
75|MAZMUR 119:76|Kiranya kasih setia-Mu menjadi penghiburku.
76|AMSAL 30:5|Setiap firman Allah adalah murni.
77|YESAYA 25:4|Engkau menjadi tempat perlindungan bagi orang lemah.
78|YESAYA 46:4|Aku akan tetap menopang dan menyelamatkan kamu.
79|YOHANES 16:33|Di dalam Aku kamu memperoleh damai sejahtera.
80|ROMA 15:13|Allah memenuhi kamu dengan damai sejahtera dan pengharapan.
81|2 KORINTUS 1:3|Terpujilah Allah, Bapa yang penuh belas kasihan dan sumber segala penghiburan.
82|2 KORINTUS 12:9|Kasih karunia-Ku cukup bagimu.
83|EFESUS 3:17|Kiranya Kristus diam di dalam hatimu oleh iman.
84|EFESUS 6:10|Hendaklah kamu kuat di dalam Tuhan.
85|FILIPI 4:19|Allah akan memenuhi segala keperluanmu.
86|KOLOSE 3:15|Biarlah damai sejahtera Kristus memerintah dalam hatimu.
87|2 TESALONIKA 3:16|Kiranya Tuhan damai sejahtera mengaruniakan damai-Nya.
88|IBRANI 13:6|Tuhan adalah Penolongku, aku tidak akan takut.
89|YAKOBUS 1:12|Berbahagialah orang yang bertahan dalam pencobaan.
90|1 PETRUS 1:5|Kamu dipelihara dalam kekuatan Allah.
91|1 PETRUS 5:10|Allah akan meneguhkan, menguatkan, dan mengokohkan kamu.
92|2 PETRUS 2:9|Tuhan tahu menyelamatkan orang yang saleh.
93|1 YOHANES 3:20|Allah lebih besar daripada hati kita.
94|1 YOHANES 4:18|Kasih yang sempurna melenyapkan ketakutan.
95|YUDA 1:24|Allah sanggup menjaga engkau supaya tidak tersandung.
96|WAHYU 7:17|Allah akan menghapus segala air mata.
97|WAHYU 21:4|Maut dan dukacita tidak akan ada lagi.
98|WAHYU 22:5|Tuhan Allah akan menerangi mereka.
99|BILANGAN 6:24|TUHAN memberkati dan melindungi engkau.
100|BILANGAN 6:25|TUHAN menyinari engkau dengan wajah-Nya dan memberi kasih karunia.
101|BILANGAN 6:26|TUHAN menghadapkan wajah-Nya kepadamu dan mengaruniakan damai sejahtera.
102|ULANGAN 33:27|Allah yang kekal adalah tempat perlindunganmu.
103|YOSUA 1:5|Aku tidak akan membiarkan engkau dan tidak akan meninggalkan engkau.
104|1 SAMUEL 2:2|Tidak ada yang kudus seperti TUHAN.
105|2 SAMUEL 22:2|TUHAN adalah gunung batuku dan penyelamatku.
106|1 RAJA-RAJA 8:23|Tidak ada Allah seperti Engkau.
107|2 TAWARIKH 16:9|Mata TUHAN menjelajah seluruh bumi untuk menguatkan yang berharap kepada-Nya.
108|NEHEMIA 9:17|Engkau Allah yang pengampun, pengasih, dan penyayang.
109|AYUB 11:18|Engkau akan berbaring dengan aman tanpa ada yang mengganggu.
110|AYUB 22:21|Berdamailah dengan Allah, maka engkau akan memperoleh kebahagiaan.
111|MAZMUR 11:7|TUHAN itu adil dan mengasihi kebenaran.
112|MAZMUR 18:30|Firman TUHAN itu murni, Ia perisai bagi yang berlindung kepada-Nya.
113|MAZMUR 28:7|TUHAN adalah kekuatan dan perisaiku.
114|MAZMUR 31:15|Masa hidupku ada dalam tangan-Mu.
115|MAZMUR 37:7|Berdiam dirilah di hadapan TUHAN dan nantikanlah Dia.
116|MAZMUR 61:3|Engkau menjadi tempat perlindunganku.
117|MAZMUR 62:6|Hanya Dialah gunung batu dan keselamatanku.
118|MAZMUR 86:11|Ajarlah aku jalan-Mu, ya TUHAN.
119|MAZMUR 119:105|Firman-Mu adalah pelita bagi kakiku.
120|MAZMUR 130:5|Aku berharap kepada TUHAN, jiwaku berharap kepada-Nya.
121|MAZMUR 131:2|Jiwaku tenang dan tenteram seperti anak yang disapih.
122|MAZMUR 138:7|Tangan kanan-Mu menyelamatkan aku.
123|MAZMUR 139:10|Tangan-Mu menuntun dan memegang aku.
124|MAZMUR 143:8|Perdengarkanlah kasih setia-Mu kepadaku, sebab kepada-Mulah aku percaya.
125|AMSAL 2:8|TUHAN menjaga jalan orang-orang yang setia.
126|AMSAL 3:26|TUHAN akan menjadi sandaranmu.
127|PENGKHOTBAH 5:12|Tidur orang yang bekerja adalah nyenyak.
128|YESAYA 32:17|Buah kebenaran ialah damai sejahtera.
129|YESAYA 40:31|Orang yang berharap kepada TUHAN mendapat kekuatan baru.
130|YESAYA 49:15|Aku tidak akan melupakan engkau.
131|YESAYA 54:17|Tidak ada senjata yang berhasil melawan engkau.
132|YEREMIA 17:8|Orang yang berharap kepada TUHAN tetap berbuah.
133|RATAPAN 3:26|Adalah baik menanti dengan diam pertolongan TUHAN.
134|MIKHA 7:19|Engkau akan melemparkan dosa-dosa kami ke dalam laut.
135|ZEFANYA 3:17|TUHAN Allahmu ada di tengah-tengahmu sebagai Penyelamat.
136|MATIUS 8:26|Mengapa kamu takut? Percayalah kepada-Ku.
137|LUKAS 12:32|Jangan takut, karena Bapamu berkenan memberikan Kerajaan.
138|YOHANES 14:18|Aku tidak akan meninggalkan kamu sebagai yatim piatu.
139|ROMA 8:31|Jika Allah di pihak kita, siapakah yang melawan kita?
140|2 KORINTUS 4:8|Kami tidak putus asa.
141|GALATIA 2:20|Kristus hidup di dalam aku.
142|EFESUS 2:14|Kristus adalah damai sejahtera kita.
143|EFESUS 3:20|Allah sanggup melakukan jauh lebih banyak dari yang kita doakan.
144|FILIPI 1:6|Ia yang memulai pekerjaan yang baik akan menyelesaikannya.
145|FILIPI 4:9|Allah sumber damai sejahtera akan menyertai kamu.
146|KOLOSE 1:13|Ia telah melepaskan kita dari kuasa kegelapan.
147|KOLOSE 3:3|Hidupmu tersembunyi bersama Kristus di dalam Allah.
148|1 TESALONIKA 5:23|Kiranya Allah damai sejahtera menguduskan kamu seluruhnya.
149|2 TESALONIKA 3:5|Kiranya Tuhan mengarahkan hatimu kepada kasih Allah.
150|2 TIMOTIUS 1:7|Allah memberikan roh yang membangkitkan kekuatan, kasih, dan ketertiban.
151|IBRANI 6:19|Pengharapan adalah sauh yang kuat bagi jiwa.
152|IBRANI 13:8|Yesus Kristus tetap sama, dahulu, sekarang, dan selamanya.
153|YAKOBUS 4:8|Mendekatlah kepada Allah, maka Ia akan mendekat kepadamu.
154|1 PETRUS 2:25|Kini kamu telah kembali kepada Gembala dan Pemelihara jiwamu.
155|1 PETRUS 5:6|Rendahkanlah dirimu di bawah tangan Tuhan yang kuat.
156|2 PETRUS 1:2|Kasih karunia dan damai sejahtera makin melimpah bagimu.
157|1 YOHANES 1:7|Darah Yesus menyucikan kita dari segala dosa.
158|1 YOHANES 5:11|Allah telah mengaruniakan hidup yang kekal kepada kita.
159|YUDA 1:21|Peliharalah dirimu dalam kasih Allah.
160|WAHYU 21:5|Lihatlah, Aku menjadikan segala sesuatu baru.
161|WAHYU 22:4|Mereka akan melihat wajah-Nya.
162|WAHYU 22:21|Kasih karunia Tuhan Yesus menyertai kamu semua.
163|KELUARAN 14:14|TUHAN akan berperang untuk kamu, kamu hanya perlu tetap tenang.
164|ULANGAN 31:6|TUHAN Allahmu menyertai engkau, Dia tidak akan meninggalkanmu.
165|YOSUA 21:45|Tidak satu pun janji TUHAN yang gagal.
166|1 SAMUEL 12:22|TUHAN tidak akan meninggalkan umat-Nya.
167|2 SAMUEL 22:33|Allah adalah tempat perlindunganku yang kuat.
168|1 RAJA-RAJA 8:61|Hendaklah hatimu tetap berpaut kepada TUHAN.
169|2 TAWARIKH 20:12|Mata kami tertuju kepada-Mu.
170|EZRA 8:22|Tangan Allah melindungi semua yang mencari-Nya.
171|NEHEMIA 8:10|Sukacita karena TUHAN adalah kekuatanmu.
172|AYUB 5:19|Dalam kesesakan Ia akan melepaskan engkau.
173|MAZMUR 7:11|Allah adalah perisai bagi orang yang tulus hati.
174|MAZMUR 18:28|Engkau menerangi kegelapanku.
175|MAZMUR 27:13|Aku yakin akan melihat kebaikan TUHAN.
176|MAZMUR 31:24|Kuatkan dan teguhkanlah hatimu, hai orang yang berharap kepada TUHAN.
177|MAZMUR 34:19|TUHAN melepaskan orang benar dari segala kesesakannya.
178|MAZMUR 37:39|Keselamatan orang benar berasal dari TUHAN.
179|MAZMUR 46:8|TUHAN semesta alam menyertai kita.
180|MAZMUR 57:11|Kasih setia-Mu menjulang sampai ke langit.
181|MAZMUR 61:2|Pimpinlah aku ke gunung batu yang terlalu tinggi bagiku.
182|MAZMUR 62:8|Percayalah kepada-Nya setiap waktu dan curahkan isi hatimu.
183|MAZMUR 71:3|Jadilah gunung batu tempat perlindunganku.
184|MAZMUR 84:11|TUHAN adalah matahari dan perisai.
185|MAZMUR 86:15|Engkau Allah yang penyayang dan pengasih.
186|MAZMUR 91:4|Di bawah kepak-Nya engkau akan berlindung.
187|MAZMUR 94:22|TUHAN menjadi kota bentengku.
188|MAZMUR 103:13|TUHAN menyayangi orang yang takut akan Dia.
189|MAZMUR 118:6|TUHAN di pihakku, aku tidak akan takut.
190|MAZMUR 121:5|TUHANlah penjagamu, naungan di sebelah kananmu.
191|MAZMUR 124:8|Pertolongan kita adalah dalam nama TUHAN.
192|MAZMUR 138:3|Pada hari aku berseru, Engkau memberi aku kekuatan.
193|AMSAL 16:3|Serahkanlah segala perbuatanmu kepada TUHAN.
194|YESAYA 41:13|Jangan takut, Aku sendiri menolong engkau.
195|YESAYA 43:1|Jangan takut, Aku telah memanggil engkau dengan namamu.
196|YEREMIA 32:27|Tidak ada sesuatu pun yang mustahil bagi-Ku.
197|RATAPAN 3:32|Sekalipun Ia mendatangkan dukacita, Ia tetap menyatakan kasih setia.
198|NAHUM 1:15|Rayakanlah hari rayamu dan penuhilah nazarmu.
199|MATIUS 28:20|Aku menyertai kamu senantiasa sampai akhir zaman.
200|YOHANES 14:1|Janganlah gelisah hatimu, percayalah kepada Allah.
201|YOHANES 14:23|Kami akan datang kepadanya dan diam bersama-sama dengannya.
202|YOHANES 16:27|Bapa sendiri mengasihi kamu.
203|ROMA 5:1|Kita hidup dalam damai sejahtera dengan Allah.
204|ROMA 8:1|Tidak ada penghukuman bagi mereka yang ada di dalam Kristus Yesus.
205|ROMA 8:6|Keinginan Roh membawa hidup dan damai sejahtera.
206|ROMA 8:15|Kamu telah menerima Roh yang menjadikan kamu anak Allah.
207|ROMA 14:8|Baik hidup maupun mati, kita adalah milik Tuhan.
208|1 KORINTUS 1:9|Allah setia, yang memanggil kamu kepada persekutuan dengan Anak-Nya.
209|1 KORINTUS 10:13|Allah setia dan tidak membiarkan kamu dicobai melebihi kekuatanmu.
210|2 KORINTUS 5:17|Siapa yang ada di dalam Kristus adalah ciptaan baru.
211|GALATIA 6:2|Bertolong-tolonganlah menanggung bebanmu.
212|EFESUS 1:18|Kiranya mata hatimu diterangi untuk mengenal pengharapan panggilan-Nya.
213|EFESUS 6:23|Damai sejahtera dan kasih menyertai saudara-saudara.
214|FILIPI 1:21|Hidup adalah Kristus.
215|FILIPI 4:5|Tuhan sudah dekat.
216|KOLOSE 1:11|Dikuatkan dengan segala kekuatan menurut kemuliaan-Nya.
217|KOLOSE 3:16|Biarlah firman Kristus diam dengan segala kekayaannya di antara kamu.
218|1 TESALONIKA 5:9|Allah menetapkan kita untuk memperoleh keselamatan.
219|2 TIMOTIUS 4:17|Tuhan berdiri di sisiku dan menguatkan aku.
220|IBRANI 10:22|Marilah menghadap Allah dengan hati yang tulus dan iman yang teguh.
221|IBRANI 13:6|Tuhan adalah Penolongku, aku tidak akan takut.
222|IBRANI 13:20|Allah sumber damai sejahtera memperlengkapi kamu.
223|YAKOBUS 1:17|Setiap pemberian yang baik berasal dari atas.
224|YAKOBUS 4:7|Tunduklah kepada Allah.
225|YAKOBUS 5:11|Tuhan penuh belas kasihan dan rahmat.
226|1 PETRUS 1:8|Kamu bersukacita dengan sukacita yang mulia.
227|1 PETRUS 2:9|Kamulah umat kepunyaan Allah.
228|1 PETRUS 5:11|Bagi Dialah kuasa sampai selama-lamanya.
229|2 PETRUS 1:10|Teguhkanlah panggilan dan pilihanmu.
230|2 PETRUS 3:18|Bertumbuhlah dalam kasih karunia dan pengenalan akan Kristus.
231|1 YOHANES 2:28|Tinggallah di dalam Kristus.
232|1 YOHANES 3:21|Jika hati kita tidak menuduh, kita mempunyai keberanian di hadapan Allah.
233|1 YOHANES 4:4|Dia yang ada di dalam kamu lebih besar.
234|1 YOHANES 5:18|Yang lahir dari Allah dipelihara-Nya.
235|2 YOHANES 1:3|Kasih karunia, rahmat, dan damai sejahtera menyertai kita.
236|3 YOHANES 1:11|Ikutilah yang baik.
237|YUDA 1:1|Kamu dipelihara bagi Yesus Kristus.
238|YUDA 1:20|Bangunkanlah dirimu di atas imanmu yang paling suci.
239|WAHYU 1:8|Akulah Alfa dan Omega.
240|WAHYU 22:7|Berbahagialah orang yang berpegang pada firman Allah.
241|WAHYU 22:12|Lihatlah, Aku datang segera.
242|KELUARAN 15:2|TUHAN adalah kekuatan dan keselamatanku.
243|ULANGAN 20:4|TUHAN Allahmu berjalan menyertai kamu.
244|YOSUA 23:14|Semua janji TUHAN telah digenapi.
245|1 SAMUEL 17:47|Peperangan adalah milik TUHAN.
246|2 SAMUEL 22:47|TUHAN hidup! Terpujilah Gunung Batuku.
247|1 RAJA-RAJA 8:56|Tidak satu pun janji-Nya yang gugur.
248|2 TAWARIKH 30:9|TUHAN murah hati dan penuh belas kasihan.
249|EZRA 7:28|Tangan TUHAN menguatkan aku.
250|NEHEMIA 13:22|Ya Allahku, ingatlah aku menurut kasih setia-Mu.
251|AYUB 23:10|Sesudah diuji, aku akan tampil seperti emas.
252|MAZMUR 19:15|Kiranya perkataan dan renungan hatiku berkenan kepada-Mu.
253|MAZMUR 28:8|TUHAN adalah kekuatan umat-Nya.
254|MAZMUR 31:20|Engkau melindungi mereka dalam hadirat-Mu.
255|MAZMUR 46:2|Allah ialah tempat perlindungan dan kekuatan kita.
256|MAZMUR 61:5|Engkau mendengar nazarku, ya Allah.
257|MAZMUR 73:24|Engkau menuntun aku dengan nasihat-Mu.
258|MAZMUR 84:5|Berbahagialah orang yang kekuatannya di dalam Engkau.
259|MAZMUR 86:13|Kasih setia-Mu besar atasku.
260|MAZMUR 121:7|TUHAN akan menjaga engkau terhadap segala kecelakaan.
261|MAZMUR 125:1|Orang yang percaya kepada TUHAN tidak akan goyah.
262|MAZMUR 130:7|Berharaplah kepada TUHAN, sebab pada-Nya ada kasih setia.
263|MAZMUR 138:8|TUHAN akan menyelesaikan rencana-Nya bagiku.
264|MAZMUR 139:5|Engkau mengepung aku dari belakang dan dari depan.
265|MAZMUR 141:8|Kepada-Mulah aku berlindung.
266|AMSAL 3:21|Peliharalah kebijaksanaan dan pertimbangan.
267|AMSAL 18:24|Ada sahabat yang lebih karib daripada saudara.
268|PENGKHOTBAH 3:11|Allah membuat segala sesuatu indah pada waktunya.
269|YESAYA 26:4|Percayalah kepada TUHAN untuk selama-lamanya.
270|YESAYA 30:18|TUHAN rindu menunjukkan kasih-Nya kepadamu.
271|YESAYA 54:8|Dengan kasih setia yang kekal Aku mengasihimu.
272|YEREMIA 29:13|Kamu akan mencari Aku dan menemukan Aku.
273|RATAPAN 3:58|Engkau membela perkaraku dan menebus hidupku.
274|YEHEZKIEL 34:15|Aku sendiri akan menggembalakan domba-domba-Ku.
275|HOSEA 2:19|Aku mengikat engkau kepada-Ku dalam kasih setia.
276|YOEL 2:32|Setiap orang yang berseru kepada nama TUHAN akan diselamatkan.
277|MIKHA 7:20|Engkau menunjukkan kasih setia kepada umat-Mu.
278|ZEFANYA 3:12|Mereka akan berlindung pada nama TUHAN.
279|HAGAI 2:5|Roh-Ku tetap tinggal di tengah-tengahmu, jangan takut.
280|ZAKHARIA 2:5|Aku sendiri akan menjadi tembok api di sekelilingnya.
281|LUKAS 8:50|Jangan takut, percaya saja.
282|YOHANES 8:12|Akulah terang dunia.
283|YOHANES 10:9|Akulah pintu; siapa masuk melalui Aku akan selamat.
284|YOHANES 10:14|Akulah Gembala yang baik.
285|YOHANES 11:25|Akulah kebangkitan dan hidup.
286|YOHANES 14:2|Di rumah Bapa-Ku banyak tempat tinggal.
287|YOHANES 14:6|Akulah jalan, kebenaran, dan hidup.
288|YOHANES 15:5|Barangsiapa tinggal di dalam Aku, ia berbuah banyak.
289|YOHANES 17:3|Inilah hidup yang kekal: mengenal Engkau dan Yesus Kristus.
290|KISAH PARA RASUL 18:10|Aku menyertai engkau, jangan takut.
291|ROMA 8:28|Allah turut bekerja dalam segala sesuatu untuk kebaikan.
292|ROMA 8:39|Tidak ada yang dapat memisahkan kita dari kasih Allah.
293|1 KORINTUS 15:57|Syukur kepada Allah yang memberi kemenangan.
294|2 KORINTUS 1:21|Allah meneguhkan kita di dalam Kristus.
295|GALATIA 5:22|Buah Roh ialah kasih, sukacita, dan damai sejahtera.
296|EFESUS 2:18|Melalui Kristus kita mendapat jalan kepada Bapa.
297|FILIPI 3:20|Kewargaan kita ada di surga.
298|KOLOSE 3:2|Arahkan pikiranmu kepada perkara yang di atas.
299|IBRANI 12:2|Pandanglah Yesus, pemimpin dan penyempurna iman.
300|1 PETRUS 2:21|Kristus telah memberikan teladan bagimu.
301|1 PETRUS 5:8|Berjaga-jagalah dan tetap waspada.
302|2 PETRUS 1:19|Firman Tuhan adalah pelita yang bercahaya.
303|1 YOHANES 1:9|Jika kita mengaku dosa, Ia setia dan adil mengampuni kita.
304|1 YOHANES 2:1|Kita mempunyai Pengantara pada Bapa, yaitu Yesus Kristus.
305|1 YOHANES 3:2|Kita adalah anak-anak Allah.
306|1 YOHANES 4:9|Kasih Allah dinyatakan di tengah-tengah kita.
307|1 YOHANES 5:20|Yesus Kristus adalah Allah yang benar dan hidup yang kekal.
308|2 YOHANES 1:6|Kasih berarti hidup menurut perintah-perintah-Nya.
309|3 YOHANES 1:4|Tidak ada sukacita yang lebih besar daripada hidup dalam kebenaran.
310|YUDA 1:2|Rahmat, damai sejahtera, dan kasih melimpah atas kamu.
311|YUDA 1:25|Bagi Allah segala kemuliaan, keagungan, kekuatan, dan kuasa.
312|WAHYU 1:17|Jangan takut! Akulah Yang Awal dan Yang Akhir.
313|WAHYU 3:21|Yang menang akan duduk bersama Aku.
314|WAHYU 7:16|Mereka tidak akan lapar atau haus lagi.
315|WAHYU 21:23|Kemuliaan Allah menerangi kota itu.
316|WAHYU 22:3|Takkan ada lagi kutuk.
317|WAHYU 22:5|Malam tidak akan ada lagi, Tuhan menerangi mereka.
318|MAZMUR 143:10|Ajarlah aku melakukan kehendak-Mu.
319|YESAYA 60:19|TUHAN akan menjadi terangmu untuk selama-lamanya.
320|LUKAS 21:36|Berjaga-jagalah senantiasa sambil berdoa.
321|MAZMUR 18:46|TUHAN hidup! Terpujilah Gunung Batuku.
322|MAZMUR 27:4|Aku rindu diam di rumah TUHAN seumur hidupku.
323|MAZMUR 31:3|Engkaulah gunung batu dan kubu pertahananku.
324|MAZMUR 42:12|Berharaplah kepada Allah, sebab aku akan bersyukur lagi kepada-Nya.
325|MAZMUR 55:17|Pada waktu petang, pagi, dan tengah hari aku berseru kepada-Nya.
326|MAZMUR 63:6|Aku mengingat Engkau di tempat tidurku.
327|MAZMUR 77:12|Aku hendak merenungkan segala pekerjaan-Mu.
328|MAZMUR 92:3|Memberitakan kesetiaan-Mu pada waktu malam.
329|MAZMUR 119:55|Pada waktu malam aku mengingat nama-Mu, ya TUHAN.
330|MAZMUR 119:148|Mataku terjaga pada waktu malam untuk merenungkan firman-Mu.
331|AMSAL 4:23|Jagalah hatimu dengan segala kewaspadaan.
332|PENGKHOTBAH 12:1|Ingatlah akan Penciptamu pada masa mudamu.
333|YESAYA 40:8|Firman Allah kita tetap untuk selama-lamanya.
334|YESAYA 55:11|Firman-Ku tidak akan kembali dengan sia-sia.
335|YEREMIA 33:3|Berserulah kepada-Ku, maka Aku akan menjawab engkau.
336|RATAPAN 3:40|Marilah kita menyelidiki dan memeriksa hidup kita.
337|MATIUS 6:6|Berdoalah kepada Bapamu yang ada di tempat tersembunyi.
338|LUKAS 6:12|Yesus pergi ke gunung untuk berdoa.
339|YOHANES 15:4|Tinggallah di dalam Aku dan Aku di dalam kamu.
340|FILIPI 4:8|Pikirkanlah semua yang benar, mulia, adil, suci, dan patut dipuji.
341|KOLOSE 3:15|Biarlah damai sejahtera Kristus memerintah dalam hatimu.
342|KOLOSE 4:2|Bertekunlah dalam doa dengan penuh ucapan syukur.
343|1 TESALONIKA 5:17|Tetaplah berdoa.
344|1 TESALONIKA 5:23|Kiranya Allah damai sejahtera menguduskan kamu seluruhnya.
345|2 TESALONIKA 3:5|Kiranya Tuhan mengarahkan hatimu kepada kasih Allah.
346|1 TIMOTIUS 1:17|Bagi Allah segala hormat dan kemuliaan sampai selama-lamanya.
347|2 TIMOTIUS 4:18|Tuhan akan melepaskan aku dari setiap usaha yang jahat.
348|TITUS 3:5|Ia menyelamatkan kita karena rahmat-Nya.
349|FILEMON 1:25|Kasih karunia Tuhan Yesus Kristus menyertai rohmu.
350|IBRANI 4:16|Hampirilah takhta kasih karunia dengan penuh keberanian.
351|IBRANI 13:5|Aku sekali-kali tidak akan membiarkan engkau.
352|YAKOBUS 5:16|Doa orang benar sangat besar kuasanya.
353|1 PETRUS 5:7|Serahkanlah segala kekhawatiranmu kepada-Nya.
354|2 PETRUS 3:9|Tuhan sabar terhadap kamu.
355|1 YOHANES 3:19|Di hadapan-Nya hati kita menjadi tenang.
356|1 YOHANES 5:15|Ia mendengar setiap doa yang kita panjatkan.
357|YUDA 1:21|Peliharalah dirimu dalam kasih Allah.
358|WAHYU 3:20|Aku berdiri di muka pintu dan mengetok.
359|WAHYU 21:4|Allah akan menghapus segala air mata.
360|WAHYU 22:17|Barangsiapa haus, baiklah ia datang.
361|MAZMUR 4:8|Dengan tenteram aku membaringkan diri dan tidur.
362|MAZMUR 91:2|TUHAN adalah tempat perlindungan dan kubu pertahananku.
363|AMSAL 3:24|Apabila engkau berbaring, tidurmu akan nyenyak.
364|YESAYA 26:3|Engkau menjaga dia dalam damai sejahtera yang sempurna.
365|BILANGAN 6:24-26|TUHAN memberkati engkau, melindungi engkau, dan mengaruniakan damai sejahtera.
